Dados diarios fornecidos pela estacao meteorologica do IAG/USP
variavel, unidade, descricao
data, dia, yyyy-mm-dd
TempMed, oC, temperatura media diaria
TempMax, oC, temperatura maxima diaria
TempMin, oC, temperatura minima diaria
URMed, %, umidade relativa media diaria
URMin, %, umidade relativa minima diaria
VV, km/h, velocidade do vento media diaria
Rad, W/m2, irradiação solar global
Press, mbar, pressão atmosférica na superfície media diaria
Precip, mm/dia, acumulado diario de precipitacao
data,TempMed,TempMax,TempMin,URMed,URMin,VV,Rad,Press,Precip
2015-08-22,16.76666667,26,12,82.83333333,45,4.791666667,17.89235352,926.170137,0
2015-08-23,19.33333333,31.5,12.4,72.41666667,24,4.916666667,19.7122607,925.0588511,0.1
2015-08-24,15.85,18.2,14,90.5,79,5.166666667,5.367520255,927.9926958,3.8
2015-08-25,15.61666667,19.8,13.4,93.04166667,76,4.541666667,4.920709732,927.4994623,1
2015-08-26,18.28333333,25.5,13.6,81.125,50,6.041666667,15.92541602,926.8170326,0
2015-08-27,15.36666667,17.8,13.1,91.79166667,81,7.375,3.119497287,926.8423393,17.5
2015-08-28,15.54583333,21.6,11,81.66666667,56,4.541666667,18.29536337,930.7917379,0
2015-08-29,16.48333333,27.9,9.6,78.58333333,32,3.708333333,21.03264599,930.2448809,0.1
2015-08-30,20.55,32.7,12.7,67.5,23,3.75,21.50610173,929.1484177,0.1
2015-08-31,22.12083333,33.2,13.5,59.875,27,3.291666667,21.07193102,928.3289051,0
2015-09-01,19.1125,30.8,13.7,77.41666667,27,5.958333333,17.45429257,929.6502891,0
2015-09-02,14.92083333,18.3,13.2,88.375,77,6.416666667,7.837885885,929.8089319,0.2
2015-09-03,17.775,24.6,14.5,76.25,54,5,13.84239695,926.1294105,0
2015-09-04,15.37083333,17.4,14.2,91.29166667,82,3.916666667,3.672564646,926.432327,8
2015-09-05,15.35833333,17.6,14.2,86.08333333,76,6.958333333,5.881365614,927.7457247,0.1
2015-09-06,16.175,20.1,13.4,84.875,70,6.666666667,9.845181921,924.6086601,2.2
2015-09-07,18.4125,23.6,15.6,90.54166667,74,5.958333333,8.5585282,922.1959767,8.6
2015-09-08,17.05416667,18.8,15.9,96.33333333,91,6.75,2.769657666,920.0594258,85
2015-09-09,18.43333333,24.2,15.5,80.25,57,6.125,13.23003194,923.0956623,0.1
2015-09-10,18.6625,25.8,14.5,85.20833333,57,9.041666667,13.62364989,922.7770103,18
2015-09-11,17.69583333,22.4,13.8,90.04166667,73,8.541666667,6.905820014,922.7174939,38.2
2015-09-12,13.70833333,15.8,12.1,93.08333333,87,4.833333333,5.074646333,928.2103137,0.4
2015-09-13,13.625,16.3,11.6,92.16666667,84,5.875,7.377066056,930.2207485,0.2
2015-09-14,15.75,20.8,12.8,86.58333333,64,6.541666667,14.20728708,930.8469856,0.1
2015-09-15,19.4125,31,15,82.125,45,5.916666667,19.28417606,928.0084759,0
2015-09-16,24.52083333,33.7,17.4,66.29166667,33,7.708333333,22.75667208,925.0681519,0.1
2015-09-17,24.9125,33.7,18,59.91666667,30,5.083333333,22.00692308,924.7631261,0.1
2015-09-18,25.8875,35.3,17.4,58.375,29,4.25,22.64056124,925.761512,0
2015-09-19,25.48333333,36,17.1,60.91666667,21,4.625,23.89104255,926.5291618,0.2
2015-09-20,22.225,32.8,16,75.91666667,38,4.666666667,22.67734198,926.9424607,0
2015-09-21,21.59583333,33.6,14.8,74.45833333,23,3.875,23.6209527,925.548726,0.1
2015-09-22,23.13333333,32.8,14.6,58,25,3.208333333,22.4046087,924.7464107,0
2015-09-23,23.72916667,34.7,14.3,54.83333333,22,4.208333333,23.88978844,923.58648,0.1
2015-09-24,25.6125,36.1,15.6,46.54166667,19,4.333333333,23.98550384,922.3056431,0
2015-09-25,21.39166667,29.1,17.4,74.66666667,37,5.458333333,12.32115186,924.5832809,18.5
2015-09-26,19.79583333,23.9,18.1,90.95833333,76,5.291666667,7.607227063,926.8638775,5.6
2015-09-27,22.55416667,32.2,18.3,79.58333333,40,6.291666667,19.39044006,923.314859,5.7
2015-09-28,20.325,25.4,17.1,83.5,66,7.708333333,9.556645416,922.4105971,25.1
2015-09-29,20.375,27,16.6,81.875,55,4.791666667,13.28813444,923.5263862,0
2015-09-30,21.37916667,28.5,18.4,79.41666667,50,6.208333333,12.28793466,924.3005199,1.1
2015-10-01,19.96666667,25,17.7,87.16666667,70,5.958333333,13.46204642,925.9775837,0
2015-10-02,22.95833333,33,19,80.08333333,39,6.125,21.71417884,923.7402529,0
2015-10-03,20.44583333,24.8,17.8,86,61,5.416666667,9.744975337,925.0054245,21.6
2015-10-04,18.04583333,20.9,16.3,91.33333333,78,4.458333333,6.480793873,926.6260259,0.2
2015-10-05,16.39166667,21.2,14,87.625,73,6.333333333,12.79650355,928.5555257,0.3
2015-10-06,17.0125,22.9,13.6,85.04166667,66,7.166666667,17.48295309,928.1701185,0
2015-10-07,23.02916667,33.2,16.2,70,39,7.125,26.07635196,925.4848596,0
2015-10-08,26.03333333,34.9,19.4,56.33333333,30,7.291666667,24.45303476,923.4804157,0
2015-10-09,23.29166667,29.5,18.8,71.375,46,5.458333333,20.09323375,924.4586787,0
2015-10-10,21.89583333,28.5,18.8,78.83333333,52,5.666666667,13.93003933,926.5665384,0.6
2015-10-11,21.82916667,29.6,18,79.125,51,4.458333333,17.69231709,925.9040984,0.2
2015-10-12,21.8125,28.6,17.5,71.58333333,51,4.791666667,22.3196422,926.3163837,0.1
2015-10-13,19.87916667,27.8,17.3,85.66666667,53,7.166666667,16.92926929,927.2778143,8.2
2015-10-14,21.6875,26.3,18.1,81.91666667,63,6.458333333,24.38143033,925.0031127,0.1
2015-10-15,26.95,36.4,19.2,55.20833333,21,7.333333333,26.90300189,923.8468188,0
2015-10-16,24.72916667,35.9,20,69.08333333,27,4.666666667,22.99563118,926.338425,0
2015-10-17,19.97916667,27.1,15.6,86.875,67,6.625,16.65123209,929.3403193,0.6
2015-10-18,15.95416667,18.4,14.4,88.70833333,79,7.375,8.808364262,931.0429142,0.1
2015-10-19,18.3,25.7,14.8,86.45833333,64,5.958333333,18.9456576,927.870426,0.1
2015-10-20,25.47916667,35.8,17.4,67.25,31,7.041666667,23.7486397,923.6729685,0
2015-10-21,24.29166667,32.7,19,71.16666667,42,7.125,19.43529149,923.5602173,20.5
2015-10-22,19.09583333,22.7,16.8,92.58333333,88,7.041666667,5.442159329,924.0889213,18.2
2015-10-23,19.82083333,27.4,16.7,84.5,54,5,17.01309226,926.0364754,0.3
2015-10-24,17.35833333,21.4,15.2,90.5,74,6.666666667,11.19419418,929.3901538,0.9
2015-10-25,16.77083333,19.4,15.3,91.29166667,82,6.166666667,7.969416193,928.8629333,0
2015-10-26,19.95416667,29,16,87.66666667,59,5.791666667,19.31965695,926.7031349,22.5
2015-10-27,20.82916667,28.5,18.6,89.125,66,3.541666667,13.02085904,924.7929604,1.2
2015-10-28,20.13333333,24.3,18.3,88.75,74,4.041666667,9.950230745,925.2938784,0.7
2015-10-29,19.50833333,24.5,17.8,87.29166667,73,7.208333333,17.84309596,927.4139613,0.7
2015-10-30,21.85416667,30.6,16.7,76.45833333,43,7.958333333,29.21422775,925.3959205,0
2015-10-31,23.24166667,30.5,18.5,72.95833333,41,7.875,20.14540863,923.3871764,0.7
2015-11-01,20.07916667,23.5,18.8,93,79,4.583333333,7.515988982,924.5192306,39.4
2015-11-02,21.325,26.7,18.5,89.29166667,63,5.333333333,16.20881301,923.1044447,47.1
2015-11-03,21.81666667,26.7,19.1,87.16666667,64,5.625,12.18349782,924.0139476,5.9
2015-11-04,21.1,27.6,18.2,89.66666667,63,4.333333333,11.55480835,924.1484235,15.4
2015-11-05,21.1625,26.2,17.9,86.66666667,71,3.666666667,12.66533794,923.737754,0.8
2015-11-06,19.43333333,22.1,17.3,93.08333333,83,4.5,7.922865406,926.283841,1.6
2015-11-07,17.78333333,20.2,16.4,93.33333333,87,5.541666667,6.975536558,927.5971694,0.5
2015-11-08,19.95833333,25.4,17.4,89.58333333,69,4.416666667,11.0138216,926.238573,0.3
2015-11-09,21.87916667,29.6,18.6,88.75,58,4.125,18.8542084,926.9917271,32.2
2015-11-10,23.40833333,33,19.5,82.16666667,44,4.875,25.82743589,927.3239592,0
2015-11-11,23.74583333,34.2,18.4,82.08333333,40,4.041666667,21.0812937,924.7895565,16.7
2015-11-12,22.20833333,29.6,19.6,84.375,63,4.75,21.79923588,923.5757415,0.1
2015-11-13,23.775,31.1,19.4,79.41666667,56,4.541666667,15.54386945,922.2375899,19.8
2015-11-14,24.22083333,32.2,18,76,51,6.916666667,26.32668996,922.0430172,7.8
2015-11-15,21.59583333,29,18.8,85.625,58,4.583333333,21.02054161,923.2466995,0.2
2015-11-16,20.09583333,23.9,18.5,88.70833333,81,4.416666667,10.79583303,923.1576733,0
2015-11-17,22.00833333,30.2,18.4,84.54166667,55,5.166666667,18.0149546,921.0124475,26.6
2015-11-18,24.19166667,31.1,17.9,74.54166667,51,5.791666667,26.02988755,919.0468146,0.1
2015-11-19,25.875,32.3,21.6,70.75,48,6.875,21.11549859,917.5381053,0
2015-11-20,23.64166667,28.7,19.2,74.25,55,10.45833333,21.59510744,918.0390679,10.5
2015-11-21,18.32916667,21.8,16.3,89.33333333,74,6,9.455897335,924.1131606,21.5
2015-11-22,20.99166667,29.1,16.7,81.83333333,53,6.125,23.98306648,923.4284212,4.5
2015-11-23,20.50833333,23.4,18.9,94.125,88,3.125,6.680073501,920.4302544,5
2015-11-24,21.19583333,23,19.1,86.91666667,77,5.541666667,8.110128628,919.1738472,0.3
2015-11-25,20.87083333,25.1,18.9,88.91666667,69,4.125,9.699335877,922.2455605,0.2
2015-11-26,21.3375,27.5,18.4,82.58333333,60,5.458333333,22.24869712,925.2532685,0.2
2015-11-27,21.58333333,28.9,17.6,78.29166667,50,7.583333333,28.28785968,923.7776406,0.1
2015-11-28,23.72916667,31.1,17.9,79.33333333,55,6.5,21.93602638,921.6236429,7.6
2015-11-29,21.50416667,28,18.9,91.29166667,66,4.875,11.37204259,924.1107086,41.5
2015-11-30,18.9625,21.8,16.3,92.70833333,85,5.75,9.386809477,927.8308248,1.9
2015-12-01,19.1375,23.5,16.4,89.125,74,5.583333333,14.47318957,927.9563029,0.3
2015-12-02,21.08333333,27.5,18.2,88.95833333,70,4.291666667,19.74320289,925.7050121,0.4
2015-12-03,20.8375,24.6,18.8,88.75,73,4.416666667,13.68088449,924.5261729,0
2015-12-04,21.28333333,28.5,18.4,84.875,61,4.25,NA,922.5760661,0
2015-12-05,22.975,30.5,18.6,83.91666667,51,4.875,19.72392701,920.9610057,29.3
2015-12-06,21.74583333,27.4,18.6,88.79166667,63,2.916666667,14.79671673,921.9767555,16.3
2015-12-07,19.2125,24.4,17.4,90.75,75,5.166666667,12.17421586,924.1018914,0.8
2015-12-08,20.69583333,27.2,17.9,86.54166667,66,5.333333333,19.4096127,925.7351603,0
2015-12-09,23.5,29.4,19.5,79.45833333,58,7,16.62791819,924.7082269,0
2015-12-10,24.21666667,28.4,22,70.66666667,53,NA,20.20669956,922.0385156,0.1
2015-12-11,23.46666667,31,20.6,76.5,47,6.916666667,21.63885494,924.4060139,0
2015-12-12,23.05833333,32.3,19.1,82.375,51,7.375,17.74338175,924.3143763,16.9
2015-12-13,24.85,32.3,19.4,71.125,46,8.416666667,27.7635832,923.8974542,0.2
2015-12-14,25.66666667,33.7,20,68.875,42,6.625,25.37880057,923.8955924,19.9
2015-12-15,24.88333333,34.4,20,75.5,44,6.541666667,22.9142457,924.5980782,11.5
2015-12-16,20.925,23.8,19,92.875,87,4.708333333,10.50856688,926.6397307,2
2015-12-17,22.34166667,28.7,18.8,84.58333333,63,5.166666667,25.77833609,925.1671984,0.1
2015-12-18,26.51666667,34.3,18.7,61.95833333,36,6.333333333,26.9717376,923.6814957,0
2015-12-19,24.175,31.4,19.7,76.25,46,5.541666667,20.3709989,925.4707602,7.6
2015-12-20,22.45,29.9,19.3,82.41666667,51,4.25,18.54196132,926.1501166,2.5
2015-12-21,22.72916667,28.5,20.1,83.625,61,6.375,19.25787433,925.5063387,1.1
2015-12-22,24.02916667,34.1,20,82.25,42,5.791666667,24.984302,925.0660404,31.3
2015-12-23,25.7875,33.4,19.9,74.75,46,6.583333333,26.41587518,924.9704717,2.6
2015-12-24,24.675,31.7,19.9,78.79166667,52,5.5,19.89409068,925.8746127,4.2
2015-12-25,24.225,31,20.2,78.41666667,55,4.208333333,16.79218837,925.4072756,0.1
2015-12-26,24.67083333,31.1,20.2,75.66666667,49,5.458333333,24.26790724,923.4676149,1.3
2015-12-27,23.59166667,30.4,20.5,81.41666667,57,7.791666667,17.42797902,922.0458743,4
2015-12-28,22.34583333,27.2,20.3,85.33333333,64,7.666666667,12.81501387,923.3492578,16.2
2015-12-29,21.66666667,24.7,19.8,87.45833333,74,10.125,12.81472685,925.761683,3
2015-12-30,21.09583333,22.3,20.2,82.125,74,12.83333333,9.315324105,925.8662959,0.6
2015-12-31,24.57083333,30.1,20.4,72.875,55,11.79166667,25.61701946,922.9718514,0.5
2016-01-01,23.99583333,30,20.6,83.54166667,60,6.25,20.04980631,922.3180849,6.5
2016-01-02,22.15833333,26,20.2,92.125,77,4.25,10.42760876,923.3557959,16.1
2016-01-03,21.10416667,24.1,19.2,89.5,81,5.25,13.2101121,924.4062652,0.7
2016-01-04,20.83333333,26.7,16.8,82.16666667,61,6.875,20.52430751,925.72315,0
2016-01-05,21.8875,29.3,17.3,76.08333333,48,6.875,29.10976222,925.9205818,0
2016-01-06,22.75416667,31.5,16.9,77.41666667,47,6.125,29.3466407,924.1577439,0
2016-01-07,23.975,32.2,17.1,70.83333333,42,4.75,24.97262786,921.8238993,0
2016-01-08,24.1625,31.8,19.2,72.70833333,47,4.041666667,26.16335648,922.2841764,0
2016-01-09,23.67083333,32,19.8,83.66666667,50,4.583333333,18.2925674,923.739635,34.2
2016-01-10,23.3,29,20.6,87.04166667,56,8.041666667,15.03258904,923.4081932,16.4
2016-01-11,22.0625,23.6,20.4,90.125,80,10.16666667,8.276278818,921.639161,9
2016-01-12,23.15,26.8,21.3,87.58333333,73,8.75,14.71226236,919.86448,4.9
2016-01-13,23.9125,29,21.8,85.5,63,4.375,13.36015463,919.9083383,0
2016-01-14,22.56666667,26.2,20.5,92.20833333,79,5.291666667,10.97537902,920.9674195,14.5
2016-01-15,20.35416667,23.6,18.4,93.25,87,4.291666667,9.941530537,920.2386644,6.8
2016-01-16,19.9375,25,16.8,82.70833333,67,6.25,18.20150267,922.4376429,0
2016-01-17,19.875,25.7,14.4,76.04166667,55,7.5,30.19240757,923.7785178,0.1
2016-01-18,19.8625,23.1,17.4,81.375,70,7.708333333,10.09700195,923.6655539,0
2016-01-19,19.45833333,22.6,16.7,77.58333333,65,7.041666667,17.63908711,923.261512,0.6
2016-01-20,19.0625,21.9,17.4,87.04166667,80,6.375,11.12651092,923.6185636,0.4
2016-01-21,19.74583333,25.6,15.9,77.45833333,56,7.083333333,25.01671643,925.1498997,0.6
2016-01-22,19.00416667,24.1,14.5,83.54166667,69,6.208333333,18.26658625,925.8163035,0
2016-01-23,20.77916667,27.6,17,80.875,63,4.416666667,23.34258892,925.5649311,0
2016-01-24,20.8,28.8,16.3,88.16666667,54,4.041666667,18.81617461,924.0615558,10.7
2016-01-25,24.35833333,34.7,18.1,76.375,44,4.791666667,23.17610604,923.8529433,0
2016-01-26,25.74583333,34,18.8,70.16666667,44,6.916666667,27.53429991,921.8587923,0.5
2016-01-27,22.66666667,29.5,20,87.54166667,64,4.25,15.55476059,923.3945579,39.3
2016-01-28,23.41666667,30,19.9,82.79166667,57,5.666666667,21.97378914,925.2050762,0
2016-01-29,24.37083333,29.8,20.9,76.75,53,7.375,19.98759268,925.6503062,5.1
2016-01-30,24.82083333,32.4,20.6,77,46,4.958333333,20.30034235,925.956623,1.9
2016-01-31,26.32083333,34.5,18.4,60.70833333,29,5.125,30.6753826,926.1231588,0.2
2016-02-01,25.94583333,35.3,18.7,64.54166667,28,3.541666667,27.18281721,926.6328399,0
2016-02-02,24.55416667,31.4,19.8,78,56,4.791666667,25.27557308,926.0856962,0
2016-02-03,24.3125,30.8,19.4,76.29166667,59,5.333333333,26.6152157,925.096984,0
2016-02-04,23.58333333,28.6,19.8,79.66666667,61,3.958333333,17.90131896,925.3718537,0
2016-02-05,24.59166667,34.1,20,79.29166667,41,5.583333333,18.76696659,926.3487973,43.8
2016-02-06,23.47083333,29.7,20.3,84,64,4.375,19.31550203,927.9339128,0.1
2016-02-07,23.29583333,29.2,19.7,83.33333333,63,4.25,17.96543903,926.9941641,0.1
2016-02-08,24.68333333,34.4,19.8,77.20833333,39,4.833333333,25.47101959,926.7309229,0.4
2016-02-09,26.1625,33.7,19.7,69.75,42,5.458333333,29.65208915,926.5582472,0
2016-02-10,25.56666667,33.7,20.9,75.375,41,4.666666667,20.31910963,925.6233108,0
2016-02-11,22.43333333,26.8,18.9,87.70833333,68,3.916666667,8.938482173,924.9720018,14.2
2016-02-12,21.25,27.4,16.9,77.45833333,58,5.291666667,28.91180737,924.9393488,0
2016-02-13,22.3125,29,17.4,78.08333333,56,4.75,24.40255293,923.3298974,0
2016-02-14,25.625,34.5,18,71.83333333,36,5.041666667,24.7881236,922.1856662,0
2016-02-15,23.44583333,31.4,20.2,87.33333333,55,4.208333333,11.37087677,923.6851574,74.2
2016-02-16,23.72666667,29.9,20,80.95833333,56,5.791666667,19.40809223,924.4543009,1.7
2016-02-17,24.01666667,32.1,20.8,82.83333333,49,5.208333333,17.90302068,924.4237485,32.3
2016-02-18,23.58333333,31.5,20.7,85.125,54,4.791666667,20.49522552,924.1952778,8.3
2016-02-19,23.575,31.4,19.2,86,54,3.375,17.10073931,923.8108129,38.6
2016-02-20,24.64583333,33.6,19.3,80.04166667,48,5.583333333,23.54718218,923.8637537,36.8
2016-02-21,22.48333333,27.1,19.7,85.45833333,65,4.541666667,11.81486469,924.384992,25
2016-02-22,22.33333333,25.5,19.9,86,72,7.5,12.20268428,924.5743126,0.1
2016-02-23,23.225,27.4,20.2,76.83333333,59,7.791666667,16.28398314,926.7393917,0.3
2016-02-24,22.475,28.8,20,86.875,59,5.083333333,16.11905445,925.4543826,6.5
2016-02-25,24.29583333,31.8,20,73.91666667,43,5.416666667,18.70220958,922.9080532,0.2
2016-02-26,23.9375,31.1,20.1,80.125,50,6.166666667,18.53580607,922.5418079,2
2016-02-27,24.09583333,26.5,21.3,80,67,7.541666667,16.56532068,924.0357433,13
2016-02-28,23.44583333,29.7,20.4,82.66666667,64,7.291666667,12.4801009,925.06287,32.5
2016-02-29,19.47083333,21.3,18.2,88.20833333,71,6.083333333,8.246842867,928.2703149,8.3
2016-03-01,18.39166667,19.6,17.2,94.83333333,89,3.958333333,4.481656843,928.6577391,19.6
2016-03-02,20.2125,25.7,17.9,92.29166667,76,4.666666667,10.03906527,926.0013481,17.1
2016-03-03,21.3625,25.7,19.3,89.41666667,68,9.833333333,11.91174442,921.168372,13.9
2016-03-04,23.07083333,30.3,18.8,80.375,53,8.625,21.4471899,920.3737994,0.4
2016-03-05,23.025,30.1,18.5,79.29166667,50,5.333333333,20.88733672,923.3908558,0.2
2016-03-06,23.6125,32,19,82.58333333,50,5.583333333,20.64038583,925.3222527,3.5
2016-03-07,22.90416667,31,18.2,82,53,4.458333333,18.83205396,926.1762824,2
2016-03-08,23.12083333,29.5,18.3,83.79166667,63,5.125,21.08291051,926.3512999,0
2016-03-09,23.85416667,31.8,20.2,84.125,55,5,19.19813838,923.8903057,33.3
2016-03-10,21.8625,25.8,19.6,93.125,83,6.583333333,8.043143082,921.6630936,47
2016-03-11,22.85,28,19.5,87.875,74,8.083333333,13.8780126,921.2160574,25.6
2016-03-12,21.00833333,28.6,18,84.54166667,71,5.083333333,15.96972583,925.8375383,0
2016-03-13,20.1625,23.9,18.2,87.54166667,77,4.5,11.52652374,929.6899751,0.3
2016-03-14,21.3,27.8,17.2,88.29166667,71,5.208333333,18.27894058,930.1398372,0.4
2016-03-15,22.22083333,29.3,18,85.75,60,5.083333333,19.50842785,930.1634597,0.8
2016-03-16,21.65416667,25.9,19,86.25,70,5.041666667,14.14054666,930.3594587,0.7
2016-03-17,22.275,28.2,18.1,82.16666667,62,4.791666667,22.03888188,929.0131505,0
2016-03-18,22.48333333,30.5,17.5,79.33333333,48,5.083333333,21.86760301,927.5687344,0
2016-03-19,22.51666667,32.5,16.4,77,36,3.375,23.55436066,926.9290254,0
2016-03-20,21.79166667,28.6,16.2,79.58333333,58,4,21.75717008,927.268936,0
2016-03-21,23.70416667,32,19,77.41666667,43,5.458333333,21.43118461,926.368602,0
2016-03-22,23.59166667,30.4,19.2,77.41666667,49,4.708333333,12.53232178,925.15121,0.3
2016-03-23,21.7625,28.2,17.7,84.29166667,57,2.958333333,12.98554913,925.0622548,5.9
2016-03-24,21.47916667,28.1,17.8,82.625,56,4.833333333,18.68144129,925.7147494,0.1
2016-03-25,22.28333333,29.7,19.9,84.66666667,55,6.666666667,13.88939546,924.8955922,20.6
2016-03-26,23.68333333,29.3,18.9,76.625,55,7.125,18.88199534,925.1000396,0.1
2016-03-27,24.5,30.7,19.6,74.75,53,4.833333333,18.4817766,926.2550326,0
2016-03-28,24.10416667,31.3,20.3,84.29166667,57,3.416666667,17.23668019,926.4713593,0
2016-03-29,23.75416667,31.3,19.1,80.625,56,4.041666667,17.29892693,927.9358209,0
2016-03-30,23.82083333,29.9,18.9,82.54166667,59,5.083333333,16.74715094,929.0423872,2
2016-03-31,23.59166667,31.2,19.4,80.29166667,48,3.625,19.72221514,929.0044219,0
2016-04-01,23.3625,30.2,19.8,79.79166667,55,5.25,20.54749772,927.8028772,0
2016-04-02,21.85833333,29.5,17.4,82.45833333,51,3.291666667,17.62183266,926.0096541,0
2016-04-03,23.57916667,31.5,18.6,79.25,45,3.125,16.9182519,926.2102098,0
2016-04-04,22.71666667,29.2,18.3,82.33333333,61,4.541666667,18.58354545,929.1599558,0
2016-04-05,23.09583333,29.9,17.4,73.08333333,46,5.25,21.39030629,929.543077,0
2016-04-06,22.7,30.4,17.8,79.58333333,46,4.25,18.77883313,926.0754928,0
2016-04-07,23.82916667,32.7,17.3,70.70833333,30,3.375,21.27531123,924.3026978,0
2016-04-08,22.99166667,30.3,18.4,82.79166667,60,2.458333333,17.83143987,924.2654999,0
2016-04-09,24.1375,34.1,18.8,78.95833333,30,2.5,19.94378322,924.5961391,0
2016-04-10,24.1625,31.2,19.6,78.5,52,4,17.79860155,925.3474089,0
2016-04-11,23.82916667,29.6,19.6,79.58333333,59,4.958333333,18.61679203,926.674847,0
2016-04-12,23.425,31.6,18,78.83333333,48,4.625,17.46226595,927.7123933,0
2016-04-13,23.24166667,31.1,18.1,79.79166667,51,3.5,15.9311648,927.3013817,0
2016-04-14,24.55416667,32.6,18,68.75,39,3.916666667,17.12688906,926.7733499,0
2016-04-15,24.0375,32.4,18.2,74.25,33,3.333333333,15.44771715,927.4952026,0
2016-04-16,24.39166667,33.1,18.5,71.20833333,37,3.708333333,16.56597488,927.9793838,0
2016-04-17,23.7875,33,16.5,69.20833333,32,2.833333333,20.02090543,928.9605619,0
2016-04-18,24.45,32.2,18.6,67.91666667,43,4.625,15.55477388,928.8688419,0
2016-04-19,25.15833333,33,19.7,66.20833333,37,5.333333333,17.94970389,927.5308672,0
2016-04-20,25.12916667,33.5,20.5,68,36,4.166666667,17.70695949,926.5150253,0
2016-04-21,23.925,32.2,18.4,63.83333333,31,4.708333333,17.99075576,925.8454046,0
2016-04-22,23.1375,31.2,16.2,74.08333333,37,3.083333333,15.27065746,926.8676166,0
2016-04-23,23.925,32.2,17.8,70.45833333,38,3.666666667,18.85671181,925.2523266,0
2016-04-24,24.44166667,32,19.2,66.45833333,36,3.875,18.08942495,923.4097924,0
2016-04-25,24.9625,32.1,18.1,59.875,35,6.583333333,17.62309484,920.2767188,0
2016-04-26,22.30833333,27.8,19.9,69.33333333,53,10.04166667,10.12706813,919.7493151,0
2016-04-27,17.32916667,21.2,12.5,87.29166667,78,7.458333333,2.42129789,924.139174,2.8
2016-04-28,14.225,21.2,11,81.20833333,56,5.458333333,16.22963431,928.3458496,0
2016-04-29,14.04583333,16.8,12,86,75,4.166666667,4.207207072,927.5519894,0
2016-04-30,16.02083333,23.3,11.8,76.58333333,36,4.5,15.08177345,925.8381956,0
2016-05-01,14.2,21.2,8.6,71.125,42,4.5,20.35295298,929.0772517,0
2016-05-02,16.15833333,24.6,9.3,76.375,39,5.125,19.29299336,929.9755648,0.1
2016-05-03,17.15,26.5,12,77.29166667,33,4.916666667,18.08651299,928.8283416,0
2016-05-04,17.1375,25.1,11.4,82.66666667,50,2.916666667,15.99161309,928.1797772,0
2016-05-05,18.6125,24.5,14.4,79.20833333,52,3.458333333,14.0489986,929.1467653,0
2016-05-06,18.70416667,27.5,14,80.66666667,42,4.541666667,15.1478884,928.2042864,0
2016-05-07,18.46666667,23.5,14.6,86.45833333,70,2.208333333,8.027891005,927.9363025,0
2016-05-08,18.875,23,16.4,86.16666667,70,2.333333333,7.725149956,927.157227,0
2016-05-09,19.61666667,25.2,15.7,83.45833333,59,2.791666667,10.8960787,926.2546324,0.2
2016-05-10,20.01666667,25.5,15.9,76.70833333,53,7.166666667,10.96063932,925.8150299,0
2016-05-11,18.325,24.3,14.3,84.45833333,61,3.291666667,10.87765573,927.5688823,0.2
